NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,341,0.0003259130060196119,2010/01/15 04:00:00
NL13,Heating Tertiary,2010,342,0.00030779100568489865,2010/01/15 05:00:00
NL13,Heating Tertiary,2010,343,0.000278266005139572,2010/01/15 06:00:00
NL13,Heating Tertiary,2010,344,0.0002436060044994019,2010/01/15 07:00:00
NL13,Heating Tertiary,2010,345,0.00021211600391778175,2010/01/15 08:00:00
NL13,Heating Tertiary,2010,346,0.00018747800346271797,2010/01/15 09:00:00
NL13,Heating Tertiary,2010,347,0.0001705090031493006,2010/01/15 10:00:00
NL13,Heating Tertiary,2010,348,0.00015776600291393742,2010/01/15 11:00:00
NL13,Heating Tertiary,2010,349,0.00014902600275250967,2010/01/15 12:00:00
NL13,Heating Tertiary,2010,350,0.00014493000267685658,2010/01/15 13:00:00
NL13,Heating Tertiary,2010,351,0.00014492300267672728,2010/01/15 14:00:00
NL13,Heating Tertiary,2010,352,0.00014651800270618691,2010/01/15 15:00:00
NL13,Heating Tertiary,2010,353,0.00014703400271571742,2010/01/15 16:00:00
NL13,Heating Tertiary,2010,354,0.00014769900272799992,2010/01/15 17:00:00
NL13,Heating Tertiary,2010,355,0.00015080300278533086,2010/01/15 18:00:00
NL13,Heating Tertiary,2010,356,0.0001604370029632708,2010/01/15 19:00:00
NL13,Heating Tertiary,2010,357,0.00017984600332175493,2010/01/15 20:00:00
NL13,Heating Tertiary,2010,358,0.00020900900386039545,2010/01/15 21:00:00
NL13,Heating Tertiary,2010,359,0.0002438330045035946,2010/01/15 22:00:00
NL13,Heating Tertiary,2010,360,0.0002771990051198645,2010/01/15 23:00:00
NL13,Heating Tertiary,2010,361,0.0003009460055584715,2010/01/16 00:00:00
NL13,Heating Tertiary,2010,362,0.0003157180058313103,2010/01/16 01:00:00
NL13,Heating Tertiary,2010,363,0.00032452300599393865,2010/01/16 02:00:00
NL13,Heating Tertiary,2010,364,0.000329694006089447,2010/01/16 03:00:00
NL13,Heating Tertiary,2010,365,0.0003261900060247281,2010/01/16 04:00:00
NL13,Heating Tertiary,2010,366,0.00030971700572047183,2010/01/16 05:00:00
NL13,Heating Tertiary,2010,367,0.0002819040052067658,2010/01/16 06:00:00
NL13,Heating Tertiary,2010,368,0.00024846500458914765,2010/01/16 07:00:00
NL13,Heating Tertiary,2010,369,0.00021578700398558508,2010/01/16 08:00:00
NL13,Heating Tertiary,2010,370,0.00018930400349644418,2010/01/16 09:00:00
NL13,Heating Tertiary,2010,371,0.0001703980031472504,2010/01/16 10:00:00
NL13,Heating Tertiary,2010,372,0.0001565670028917919,2010/01/16 11:00:00
NL13,Heating Tertiary,2010,373,0.00014657700270727665,2010/01/16 12:00:00
NL13,Heating Tertiary,2010,374,0.0001418790026205046,2010/01/16 13:00:00
NL13,Heating Tertiary,2010,375,0.00014220100262645193,2010/01/16 14:00:00
NL13,Heating Tertiary,2010,376,0.0001442250026638352,2010/01/16 15:00:00
NL13,Heating Tertiary,2010,377,0.00014494700267717056,2010/01/16 16:00:00
NL13,Heating Tertiary,2010,378,0.00014475300267358736,2010/01/16 17:00:00
NL13,Heating Tertiary,2010,379,0.00014614000269920523,2010/01/16 18:00:00
NL13,Heating Tertiary,2010,380,0.00015374800283972498,2010/01/16 19:00:00
NL13,Heating Tertiary,2010,381,0.0001727180031901008,2010/01/16 20:00:00
NL13,Heating Tertiary,2010,382,0.00020301700374972324,2010/01/16 21:00:00
NL13,Heating Tertiary,2010,383,0.00024061600444417664,2010/01/16 22:00:00
NL13,Heating Tertiary,2010,384,0.00027514300508189014,2010/01/16 23:00:00
NL13,Heating Tertiary,2010,385,0.0003054920056424361,2010/01/17 00:00:00
NL13,Heating Tertiary,2010,386,0.00032481100599925794,2010/01/17 01:00:00
NL13,Heating Tertiary,2010,387,0.00033350900615991,2010/01/17 02:00:00
NL13,Heating Tertiary,2010,388,0.00033704900622529384,2010/01/17 03:00:00
NL13,Heating Tertiary,2010,389,0.0003320480061329253,2010/01/17 04:00:00
NL13,Heating Tertiary,2010,390,0.0003153090058237561,2010/01/17 05:00:00
NL13,Heating Tertiary,2010,391,0.00028774500531464906,2010/01/17 06:00:00
NL13,Heating Tertiary,2010,392,0.0002544310046993396,2010/01/17 07:00:00
NL13,Heating Tertiary,2010,393,0.00022261400411167977,2010/01/17 08:00:00
NL13,Heating Tertiary,2010,394,0.00019777000365281118,2010/01/17 09:00:00
NL13,Heating Tertiary,2010,395,0.00018075500333854418,2010/01/17 10:00:00
NL13,Heating Tertiary,2010,396,0.00016775500309843422,2010/01/17 11:00:00
NL13,Heating Tertiary,2010,397,0.00015745600290821178,2010/01/17 12:00:00
NL13,Heating Tertiary,2010,398,0.0001517120028021201,2010/01/17 13:00:00
NL13,Heating Tertiary,2010,399,0.00014908100275352556,2010/01/17 14:00:00
NL13,Heating Tertiary,2010,400,0.00014803000273411356,2010/01/17 15:00:00
NL13,Heating Tertiary,2010,401,0.00014609100269830024,2010/01/17 16:00:00
NL13,Heating Tertiary,2010,402,0.00014523600268250838,2010/01/17 17:00:00
NL13,Heating Tertiary,2010,403,0.00014734600272148007,2010/01/17 18:00:00
NL13,Heating Tertiary,2010,404,0.00015583600287829034,2010/01/17 19:00:00
NL13,Heating Tertiary,2010,405,0.00017423100321804593,2010/01/17 20:00:00
NL13,Heating Tertiary,2010,406,0.00020223900373535358,2010/01/17 21:00:00
NL13,Heating Tertiary,2010,407,0.0002377500043912416,2010/01/17 22:00:00
NL13,Heating Tertiary,2010,408,0.00027489800507736505,2010/01/17 23:00:00
NL13,Heating Tertiary,2010,409,0.0002675190049410749,2010/01/18 00:00:00
NL13,Heating Tertiary,2010,410,0.0002815090051994702,2010/01/18 01:00:00
NL13,Heating Tertiary,2010,411,0.00028872300533271274,2010/01/18 02:00:00
NL13,Heating Tertiary,2010,412,0.0002918590053906347,2010/01/18 03:00:00
NL13,Heating Tertiary,2010,413,0.0002875280053106411,2010/01/18 04:00:00
NL13,Heating Tertiary,2010,414,0.00027154100501536126,2010/01/18 05:00:00
NL13,Heating Tertiary,2010,415,0.0002454930045342548,2010/01/18 06:00:00
NL13,Heating Tertiary,2010,416,0.00021491400396946077,2010/01/18 07:00:00
NL13,Heating Tertiary,2010,417,0.00018713300345634583,2010/01/18 08:00:00
NL13,Heating Tertiary,2010,418,0.00016539800305490044,2010/01/18 09:00:00
NL13,Heating Tertiary,2010,419,0.00015042700277838618,2010/01/18 10:00:00
NL13,Heating Tertiary,2010,420,0.00013918400257072796,2010/01/18 11:00:00
NL13,Heating Tertiary,2010,421,0.00013147400242832427,2010/01/18 12:00:00
NL13,Heating Tertiary,2010,422,0.0001278610023615922,2010/01/18 13:00:00
NL13,Heating Tertiary,2010,423,0.0001278540023614629,2010/01/18 14:00:00
NL13,Heating Tertiary,2010,424,0.00012926200238746866,2010/01/18 15:00:00
NL13,Heating Tertiary,2010,425,0.00012971700239587251,2010/01/18 16:00:00
NL13,Heating Tertiary,2010,426,0.0001303040024067144,2010/01/18 17:00:00
NL13,Heating Tertiary,2010,427,0.0001330430024573037,2010/01/18 18:00:00
NL13,Heating Tertiary,2010,428,0.00014154200261428022,2010/01/18 19:00:00
NL13,Heating Tertiary,2010,429,0.00015866400293052348,2010/01/18 20:00:00
NL13,Heating Tertiary,2010,430,0.00018439300340573802,2010/01/18 21:00:00
NL13,Heating Tertiary,2010,431,0.00021511500397317326,2010/01/18 22:00:00
NL13,Heating Tertiary,2010,432,0.00024455100451685604,2010/01/18 23:00:00
NL13,Heating Tertiary,2010,433,0.00022914300423227036,2010/01/19 00:00:00
NL13,Heating Tertiary,2010,434,0.00024112600445359633,2010/01/19 01:00:00
NL13,Heating Tertiary,2010,435,0.0002473060045677409,2010/01/19 02:00:00
NL13,Heating Tertiary,2010,436,0.0002499920046173513,2010/01/19 03:00:00
NL13,Heating Tertiary,2010,437,0.0002462830045488461,2010/01/19 04:00:00
NL13,Heating Tertiary,2010,438,0.00023258900429591798,2010/01/19 05:00:00
NL13,Heating Tertiary,2010,439,0.0002102770038838154,2010/01/19 06:00:00
NL13,Heating Tertiary,2010,440,0.00018408500340004927,2010/01/19 07:00:00
NL13,Heating Tertiary,2010,441,0.0001602890029605372,2010/01/19 08:00:00
NL13,Heating Tertiary,2010,442,0.00014167100261666283,2010/01/19 09:00:00
NL13,Heating Tertiary,2010,443,0.00012884900237984055,2010/01/19 10:00:00
NL13,Heating Tertiary,2010,444,0.00011921800220195602,2010/01/19 11:00:00
NL13,Heating Tertiary,2010,445,0.00011261400207998017,2010/01/19 12:00:00
NL13,Heating Tertiary,2010,446,0.00010952000202283399,2010/01/19 13:00:00
NL13,Heating Tertiary,2010,447,0.00010951400202272317,2010/01/19 14:00:00
NL13,Heating Tertiary,2010,448,0.00011072000204499798,2010/01/19 15:00:00
NL13,Heating Tertiary,2010,449,0.00011110900205218281,2010/01/19 16:00:00
NL13,Heating Tertiary,2010,450,0.00011161200206147321,2010/01/19 17:00:00
NL13,Heating Tertiary,2010,451,0.00011395700210478536,2010/01/19 18:00:00
NL13,Heating Tertiary,2010,452,0.00012123800223926541,2010/01/19 19:00:00
NL13,Heating Tertiary,2010,453,0.00013590400251014637,2010/01/19 20:00:00
NL13,Heating Tertiary,2010,454,0.00015794200291718817,2010/01/19 21:00:00
NL13,Heating Tertiary,2010,455,0.00018425700340322611,2010/01/19 22:00:00
NL13,Heating Tertiary,2010,456,0.0002094710038689286,2010/01/19 23:00:00
NL13,Heating Tertiary,2010,457,0.0002481090045825723,2010/01/20 00:00:00
NL13,Heating Tertiary,2010,458,0.0002610840048222205,2010/01/20 01:00:00
NL13,Heating Tertiary,2010,459,0.00026777500494580325,2010/01/20 02:00:00
NL13,Heating Tertiary,2010,460,0.000270683004999514,2010/01/20 03:00:00
NL13,Heating Tertiary,2010,461,0.0002666670049253385,2010/01/20 04:00:00
NL13,Heating Tertiary,2010,462,0.00025184000465148387,2010/01/20 05:00:00
NL13,Heating Tertiary,2010,463,0.0002276820042052857,2010/01/20 06:00:00
NL13,Heating Tertiary,2010,464,0.00019932100368145813,2010/01/20 07:00:00
NL13,Heating Tertiary,2010,465,0.00017355600320557863,2010/01/20 08:00:00
NL13,Heating Tertiary,2010,466,0.00015339700283324207,2010/01/20 09:00:00
NL13,Heating Tertiary,2010,467,0.00013951400257682307,2010/01/20 10:00:00
NL13,Heating Tertiary,2010,468,0.00012908600238421795,2010/01/20 11:00:00
NL13,Heating Tertiary,2010,469,0.000121935002252139,2010/01/20 12:00:00
NL13,Heating Tertiary,2010,470,0.00011858400219024605,2010/01/20 13:00:00
NL13,Heating Tertiary,2010,471,0.00011857800219013523,2010/01/20 14:00:00
NL13,Heating Tertiary,2010,472,0.00011988400221425704,2010/01/20 15:00:00
NL13,Heating Tertiary,2010,473,0.00012030500222203291,2010/01/20 16:00:00
NL13,Heating Tertiary,2010,474,0.00012085000223209905,2010/01/20 17:00:00
NL13,Heating Tertiary,2010,475,0.00012339000227901283,2010/01/20 18:00:00
NL13,Heating Tertiary,2010,476,0.00013127200242459336,2010/01/20 19:00:00
NL13,Heating Tertiary,2010,477,0.00014715300271791535,2010/01/20 20:00:00
NL13,Heating Tertiary,2010,478,0.00017101400315862794,2010/01/20 21:00:00
NL13,Heating Tertiary,2010,479,0.00019950800368491204,2010/01/20 22:00:00
NL13,Heating Tertiary,2010,480,0.0002268080041891429,2010/01/20 23:00:00
NL13,Heating Tertiary,2010,481,0.0002675190049410749,2010/01/21 00:00:00
NL13,Heating Tertiary,2010,482,0.0002815090051994702,2010/01/21 01:00:00
NL13,Heating Tertiary,2010,483,0.00028872300533271274,2010/01/21 02:00:00
NL13,Heating Tertiary,2010,484,0.0002918590053906347,2010/01/21 03:00:00
NL13,Heating Tertiary,2010,485,0.0002875280053106411,2010/01/21 04:00:00
NL13,Heating Tertiary,2010,486,0.00027154100501536126,2010/01/21 05:00:00
NL13,Heating Tertiary,2010,487,0.0002454930045342548,2010/01/21 06:00:00
NL13,Heating Tertiary,2010,488,0.00021491400396946077,2010/01/21 07:00:00
NL13,Heating Tertiary,2010,489,0.00018713300345634583,2010/01/21 08:00:00
NL13,Heating Tertiary,2010,490,0.00016539800305490044,2010/01/21 09:00:00
NL13,Heating Tertiary,2010,491,0.00015042700277838618,2010/01/21 10:00:00
NL13,Heating Tertiary,2010,492,0.00013918400257072796,2010/01/21 11:00:00
NL13,Heating Tertiary,2010,493,0.00013147400242832427,2010/01/21 12:00:00
NL13,Heating Tertiary,2010,494,0.0001278610023615922,2010/01/21 13:00:00
NL13,Heating Tertiary,2010,495,0.0001278540023614629,2010/01/21 14:00:00
NL13,Heating Tertiary,2010,496,0.00012926200238746866,2010/01/21 15:00:00
NL13,Heating Tertiary,2010,497,0.00012971700239587251,2010/01/21 16:00:00
NL13,Heating Tertiary,2010,498,0.0001303040024067144,2010/01/21 17:00:00
NL13,Heating Tertiary,2010,499,0.0001330430024573037,2010/01/21 18:00:00
NL13,Heating Tertiary,2010,500,0.00014154200261428022,2010/01/21 19:00:00
NL13,Heating Tertiary,2010,501,0.00015866400293052348,2010/01/21 20:00:00
NL13,Heating Tertiary,2010,502,0.00018439300340573802,2010/01/21 21:00:00
NL13,Heating Tertiary,2010,503,0.00021511500397317326,2010/01/21 22:00:00
NL13,Heating Tertiary,2010,504,0.00024455100451685604,2010/01/21 23:00:00
NL13,Heating Tertiary,2010,505,0.0003032320056006939,2010/01/22 00:00:00
NL13,Heating Tertiary,2010,506,0.0003190890058935726,2010/01/22 01:00:00
NL13,Heating Tertiary,2010,507,0.00032726700604462027,2010/01/22 02:00:00
NL13,Heating Tertiary,2010,508,0.00033082200611028105,2010/01/22 03:00:00
NL13,Heating Tertiary,2010,509,0.0003259130060196119,2010/01/22 04:00:00
NL13,Heating Tertiary,2010,510,0.00030779100568489865,2010/01/22 05:00:00
NL13,Heating Tertiary,2010,511,0.000278266005139572,2010/01/22 06:00:00
NL13,Heating Tertiary,2010,512,0.0002436060044994019,2010/01/22 07:00:00
NL13,Heating Tertiary,2010,513,0.00021211600391778175,2010/01/22 08:00:00
NL13,Heating Tertiary,2010,514,0.00018747800346271797,2010/01/22 09:00:00
NL13,Heating Tertiary,2010,515,0.0001705090031493006,2010/01/22 10:00:00
NL13,Heating Tertiary,2010,516,0.00015776600291393742,2010/01/22 11:00:00
NL13,Heating Tertiary,2010,517,0.00014902600275250967,2010/01/22 12:00:00
NL13,Heating Tertiary,2010,518,0.00014493000267685658,2010/01/22 13:00:00
NL13,Heating Tertiary,2010,519,0.00014492300267672728,2010/01/22 14:00:00
NL13,Heating Tertiary,2010,520,0.00014651800270618691,2010/01/22 15:00:00
NL13,Heating Tertiary,2010,521,0.00014703400271571742,2010/01/22 16:00:00
NL13,Heating Tertiary,2010,522,0.00014769900272799992,2010/01/22 17:00:00
NL13,Heating Tertiary,2010,523,0.00015080300278533086,2010/01/22 18:00:00
NL13,Heating Tertiary,2010,524,0.0001604370029632708,2010/01/22 19:00:00
NL13,Heating Tertiary,2010,525,0.00017984600332175493,2010/01/22 20:00:00
NL13,Heating Tertiary,2010,526,0.00020900900386039545,2010/01/22 21:00:00
NL13,Heating Tertiary,2010,527,0.0002438330045035946,2010/01/22 22:00:00
NL13,Heating Tertiary,2010,528,0.0002771990051198645,2010/01/22 23:00:00
NL13,Heating Tertiary,2010,529,0.00036052700665893233,2010/01/23 00:00:00
NL13,Heating Tertiary,2010,530,0.00037822500698581437,2010/01/23 01:00:00
NL13,Heating Tertiary,2010,531,0.0003887720071806174,2010/01/23 02:00:00
NL13,Heating Tertiary,2010,532,0.000394967007295039,2010/01/23 03:00:00
NL13,Heating Tertiary,2010,533,0.00039077000721752045,2010/01/23 04:00:00
NL13,Heating Tertiary,2010,534,0.0003710350068530151,2010/01/23 05:00:00
NL13,Heating Tertiary,2010,535,0.0003377150062375948,2010/01/23 06:00:00
NL13,Heating Tertiary,2010,536,0.00029765700549772364,2010/01/23 07:00:00
NL13,Heating Tertiary,2010,537,0.0002585090047746603,2010/01/23 08:00:00
NL13,Heating Tertiary,2010,538,0.00022678300418868115,2010/01/23 09:00:00
NL13,Heating Tertiary,2010,539,0.0002041340037703542,2010/01/23 10:00:00
NL13,Heating Tertiary,2010,540,0.00018756400346430638,2010/01/23 11:00:00
NL13,Heating Tertiary,2010,541,0.00017559700324327595,2010/01/23 12:00:00
NL13,Heating Tertiary,2010,542,0.0001699680031393083,2010/01/23 13:00:00
NL13,Heating Tertiary,2010,543,0.00017035300314641923,2010/01/23 14:00:00
NL13,Heating Tertiary,2010,544,0.00017277900319122752,2010/01/23 15:00:00
NL13,Heating Tertiary,2010,545,0.00017364400320720404,2010/01/23 16:00:00
NL13,Heating Tertiary,2010,546,0.0001734110032029005,2010/01/23 17:00:00
NL13,Heating Tertiary,2010,547,0.00017507300323359762,2010/01/23 18:00:00
NL13,Heating Tertiary,2010,548,0.0001841870034019332,2010/01/23 19:00:00
NL13,Heating Tertiary,2010,549,0.00020691300382168234,2010/01/23 20:00:00
NL13,Heating Tertiary,2010,550,0.0002432100044920878,2010/01/23 21:00:00
NL13,Heating Tertiary,2010,551,0.00028825400532405033,2010/01/23 22:00:00
NL13,Heating Tertiary,2010,552,0.00032961600608800626,2010/01/23 23:00:00
NL13,Heating Tertiary,2010,553,0.00036597300675952,2010/01/24 00:00:00
NL13,Heating Tertiary,2010,554,0.0003891180071870081,2010/01/24 01:00:00
NL13,Heating Tertiary,2010,555,0.0003995380073794654,2010/01/24 02:00:00
NL13,Heating Tertiary,2010,556,0.0004037780074577782,2010/01/24 03:00:00
NL13,Heating Tertiary,2010,557,0.0003977870073471244,2010/01/24 04:00:00
NL13,Heating Tertiary,2010,558,0.00037773400697674553,2010/01/24 05:00:00
NL13,Heating Tertiary,2010,559,0.0003447130063668478,2010/01/24 06:00:00
NL13,Heating Tertiary,2010,560,0.0003048040056297288,2010/01/24 07:00:00
NL13,Heating Tertiary,2010,561,0.0002666870049257079,2010/01/24 08:00:00
NL13,Heating Tertiary,2010,562,0.00023692600437602232,2010/01/24 09:00:00
NL13,Heating Tertiary,2010,563,0.00021654100399951147,2010/01/24 10:00:00
NL13,Heating Tertiary,2010,564,0.0002009680037118782,2010/01/24 11:00:00
NL13,Heating Tertiary,2010,565,0.00018862900348397691,2010/01/24 12:00:00
NL13,Heating Tertiary,2010,566,0.00018174800335688486,2010/01/24 13:00:00
NL13,Heating Tertiary,2010,567,0.00017859600329866743,2010/01/24 14:00:00
NL13,Heating Tertiary,2010,568,0.00017733700327541378,2010/01/24 15:00:00
NL13,Heating Tertiary,2010,569,0.00017501400323250793,2010/01/24 16:00:00
NL13,Heating Tertiary,2010,570,0.00017399000321359465,2010/01/24 17:00:00
NL13,Heating Tertiary,2010,571,0.0001765180032602868,2010/01/24 18:00:00
NL13,Heating Tertiary,2010,572,0.00018668900344814512,2010/01/24 19:00:00
NL13,Heating Tertiary,2010,573,0.00020872600385516844,2010/01/24 20:00:00
NL13,Heating Tertiary,2010,574,0.00024227800447487375,2010/01/24 21:00:00
NL13,Heating Tertiary,2010,575,0.0002848210052606428,2010/01/24 22:00:00
NL13,Heating Tertiary,2010,576,0.00032932200608257607,2010/01/24 23:00:00
NL13,Heating Tertiary,2010,577,0.0003634570067130494,2010/01/25 00:00:00
NL13,Heating Tertiary,2010,578,0.00038246400706410863,2010/01/25 01:00:00
NL13,Heating Tertiary,2010,579,0.0003922660072451516,2010/01/25 02:00:00
NL13,Heating Tertiary,2010,580,0.0003965270073238522,2010/01/25 03:00:00
NL13,Heating Tertiary,2010,581,0.0003906430072151747,2010/01/25 04:00:00
NL13,Heating Tertiary,2010,582,0.000368922006813988,2010/01/25 05:00:00
NL13,Heating Tertiary,2010,583,0.00033353300616035327,2010/01/25 06:00:00
NL13,Heating Tertiary,2010,584,0.0002919880053930173,2010/01/25 07:00:00
NL13,Heating Tertiary,2010,585,0.00025424400469588576,2010/01/25 08:00:00
NL13,Heating Tertiary,2010,586,0.00022471300415044827,2010/01/25 09:00:00
NL13,Heating Tertiary,2010,587,0.00020437400377478702,2010/01/25 10:00:00
NL13,Heating Tertiary,2010,588,0.0001891000034926763,2010/01/25 11:00:00
NL13,Heating Tertiary,2010,589,0.00017862400329918466,2010/01/25 12:00:00
NL13,Heating Tertiary,2010,590,0.00017371500320851542,2010/01/25 13:00:00
NL13,Heating Tertiary,2010,591,0.00017370600320834917,2010/01/25 14:00:00
NL13,Heating Tertiary,2010,592,0.0001756180032436638,2010/01/25 15:00:00
NL13,Heating Tertiary,2010,593,0.00017623600325507825,2010/01/25 16:00:00
NL13,Heating Tertiary,2010,594,0.00017703400326981737,2010/01/25 17:00:00
NL13,Heating Tertiary,2010,595,0.00018075500333854418,2010/01/25 18:00:00
NL13,Heating Tertiary,2010,596,0.00019230200355181722,2010/01/25 19:00:00
NL13,Heating Tertiary,2010,597,0.00021556500398148474,2010/01/25 20:00:00
NL13,Heating Tertiary,2010,598,0.0002505200046271035,2010/01/25 21:00:00
NL13,Heating Tertiary,2010,599,0.0002922600053980411,2010/01/25 22:00:00
NL13,Heating Tertiary,2010,600,0.00033225300613671176,2010/01/25 23:00:00
NL13,Heating Tertiary,2010,601,0.0004071560075201698,2010/01/26 00:00:00
NL13,Heating Tertiary,2010,602,0.00042844900791345143,2010/01/26 01:00:00
NL13,Heating Tertiary,2010,603,0.0004394280081162336,2010/01/26 02:00:00
NL13,Heating Tertiary,2010,604,0.0004442020082044093,2010/01/26 03:00:00
NL13,Heating Tertiary,2010,605,0.00043761100808267355,2010/01/26 04:00:00
